Installation Date,Latitude,Location,Longitude,Node ID,Sensor ID,co2_corrected,datetime,location,node_id,temp,time
,,,,,,,,,0.0,,0.0
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,417.0,2023-06-15 15:00:00,,,32.6235375,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,415.0,2023-06-15 16:00:00,,,33.1933895,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,414.0,2023-06-15 17:00:00,,,33.285002166666665,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,413.0,2023-06-15 18:00:00,,,33.117717166666665,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,415.0,2023-06-15 19:00:00,,,32.04711933333333,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,425.0,2023-06-15 20:00:00,,,27.955058666666666,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,443.0,2023-06-15 21:00:00,,,25.500198666666666,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,462.0,2023-06-15 22:00:00,,,23.933832000000002,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,448.0,2023-06-15 23:00:00,,,22.88344733333333,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,438.0,2023-06-16 00:00:00,,,22.79406583333333,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,439.0,2023-06-16 01:00:00,,,22.633149166666666,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,443.0,2023-06-16 02:00:00,,,21.815399333333332,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,443.0,2023-06-16 03:00:00,,,21.427757999999997,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,469.0,2023-06-16 04:00:00,,,20.483158,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,478.0,2023-06-16 05:00:00,,,20.083117333333334,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,475.0,2023-06-16 06:00:00,,,22.070225,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,446.0,2023-06-16 07:00:00,,,26.106835999999998,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,435.0,2023-06-16 08:00:00,,,32.66515383333333,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,424.0,2023-06-16 09:00:00,,,38.187263,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,415.0,2023-06-16 10:00:00,,,39.2872535,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,411.0,2023-06-16 11:00:00,,,40.149493166666666,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,409.0,2023-06-16 12:00:00,,,39.09872830508475,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,413.0,2023-06-16 13:00:00,,,36.67703816666667,
7/11/2022,41.84094,Myron J. Francis Elementary,-71.36093000000002,250.0,Bs12202,411.0,2023-06-16 14:00:00,,,36.7453735,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,426.0,2023-06-15 15:00:00,,,35.783214,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,422.0,2023-06-15 16:00:00,,,35.81508316666667,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,421.0,2023-06-15 17:00:00,,,36.225527,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,418.0,2023-06-15 18:00:00,,,35.16693766666667,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,418.0,2023-06-15 19:00:00,,,33.20119683333333,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,429.0,2023-06-15 20:00:00,,,29.644161999999998,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,434.0,2023-06-15 21:00:00,,,27.43075083333333,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,435.0,2023-06-15 22:00:00,,,25.931417166666666,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,437.0,2023-06-15 23:00:00,,,24.90691266666667,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,437.0,2023-06-16 00:00:00,,,24.735856166666668,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,432.0,2023-06-16 01:00:00,,,24.94272133333333,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,434.0,2023-06-16 02:00:00,,,24.571443,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,444.0,2023-06-16 03:00:00,,,23.51117483333333,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,455.0,2023-06-16 04:00:00,,,22.58665733333333,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,468.0,2023-06-16 05:00:00,,,22.86579166666667,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,467.0,2023-06-16 06:00:00,,,25.120527166666665,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,460.0,2023-06-16 07:00:00,,,28.738550666666665,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,446.0,2023-06-16 08:00:00,,,33.648608,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,433.0,2023-06-16 09:00:00,,,37.90678966666667,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,434.0,2023-06-16 10:00:00,,,38.65531166666667,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,421.0,2023-06-16 11:00:00,,,37.953222499999995,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,420.0,2023-06-16 12:00:00,,,37.745290847457625,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,419.0,2023-06-16 13:00:00,,,38.687296333333336,
8/9/2022,41.7952,Department of Public Works,-71.39784,276.0,Bs92202,417.0,2023-06-16 14:00:00,,,40.761531666666656,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,360.0,2023-06-15 15:00:00,,,36.940966333333336,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,359.0,2023-06-15 16:00:00,,,36.28362783333333,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,359.0,2023-06-15 17:00:00,,,35.82321500000001,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,359.0,2023-06-15 18:00:00,,,34.273025,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,363.0,2023-06-15 19:00:00,,,32.15092633333333,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,380.0,2023-06-15 20:00:00,,,26.88394133333333,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,396.0,2023-06-15 21:00:00,,,23.81928316666667,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,397.0,2023-06-15 22:00:00,,,22.34878616666667,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,396.0,2023-06-15 23:00:00,,,21.43263,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,391.0,2023-06-16 00:00:00,,,21.132916166666668,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,395.0,2023-06-16 01:00:00,,,20.726139666666672,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,398.0,2023-06-16 02:00:00,,,20.18095433333333,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,404.0,2023-06-16 03:00:00,,,19.366811833333333,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,413.0,2023-06-16 04:00:00,,,18.300876833333334,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,422.0,2023-06-16 05:00:00,,,18.690514,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,417.0,2023-06-16 06:00:00,,,21.050467666666666,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,407.0,2023-06-16 07:00:00,,,25.319836,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,382.0,2023-06-16 08:00:00,,,30.544134166666666,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,371.0,2023-06-16 09:00:00,,,36.051654166666665,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,362.0,2023-06-16 10:00:00,,,39.57644483333333,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,354.0,2023-06-16 11:00:00,,,39.880375666666666,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,356.0,2023-06-16 12:00:00,,,40.703978644067796,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,353.0,2023-06-16 13:00:00,,,41.557269500000004,
11/19/2022,41.81803,United Way,-71.44121,255.0,Bs122202,347.0,2023-06-16 14:00:00,,,42.61959816666667,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,453.0,2023-06-15 15:00:00,,,37.064823333333344,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,451.0,2023-06-15 16:00:00,,,37.130488166666666,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,451.0,2023-06-15 17:00:00,,,37.22917733333333,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,448.0,2023-06-15 18:00:00,,,37.2074235,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,448.0,2023-06-15 19:00:00,,,34.130616499999995,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,456.0,2023-06-15 20:00:00,,,29.10841433333333,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,471.0,2023-06-15 21:00:00,,,26.59444333333333,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,480.0,2023-06-15 22:00:00,,,25.221266,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,476.0,2023-06-15 23:00:00,,,24.26360750000001,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,465.0,2023-06-16 00:00:00,,,23.78833066666667,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,468.0,2023-06-16 01:00:00,,,23.386519,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,476.0,2023-06-16 02:00:00,,,22.88682283333333,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,471.0,2023-06-16 03:00:00,,,22.1996855,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,474.0,2023-06-16 04:00:00,,,21.685450166666666,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,481.0,2023-06-16 05:00:00,,,21.898972666666666,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,484.0,2023-06-16 06:00:00,,,23.82455916666667,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,482.0,2023-06-16 07:00:00,,,26.7871745,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,467.0,2023-06-16 08:00:00,,,31.463086999999998,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,464.0,2023-06-16 09:00:00,,,36.399201500000004,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,473.0,2023-06-16 10:00:00,,,39.295915,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,461.0,2023-06-16 11:00:00,,,39.65342483333333,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,455.0,2023-06-16 12:00:00,,,38.48995406779661,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,452.0,2023-06-16 13:00:00,,,39.52994666666667,
7/28/2022,41.81898,Alpert Medical School,-71.40826,274.0,Bs82202,450.0,2023-06-16 14:00:00,,,40.14506933333333,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,413.0,2023-06-15 15:00:00,,,37.9874285,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,407.0,2023-06-15 16:00:00,,,38.11017016666667,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,406.0,2023-06-15 17:00:00,,,37.52426883333333,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,406.0,2023-06-15 18:00:00,,,35.008233000000004,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,412.0,2023-06-15 19:00:00,,,28.50997733333333,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,421.0,2023-06-15 20:00:00,,,25.3343285,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,432.0,2023-06-15 21:00:00,,,23.240060166666666,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,433.0,2023-06-15 22:00:00,,,21.906983666666665,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,430.0,2023-06-15 23:00:00,,,21.232170166666666,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,426.0,2023-06-16 00:00:00,,,21.192195833333333,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,432.0,2023-06-16 01:00:00,,,20.664204666666667,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,433.0,2023-06-16 02:00:00,,,20.092431,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,441.0,2023-06-16 03:00:00,,,19.333510666666665,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,453.0,2023-06-16 04:00:00,,,18.326437666666667,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,465.0,2023-06-16 05:00:00,,,18.7393935,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,460.0,2023-06-16 06:00:00,,,21.286845833333327,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,450.0,2023-06-16 07:00:00,,,26.10711433333333,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,425.0,2023-06-16 08:00:00,,,32.920398,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,414.0,2023-06-16 09:00:00,,,38.190490333333344,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,407.0,2023-06-16 10:00:00,,,38.97373316666667,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,402.0,2023-06-16 11:00:00,,,39.0401765,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,407.0,2023-06-16 12:00:00,,,38.93253830508475,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,403.0,2023-06-16 13:00:00,,,40.195326,
8/9/2022,41.81714,Providence Housing Authority  ,-71.45533,257.0,Bs132202,398.0,2023-06-16 14:00:00,,,41.1284955,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,433.0,2023-06-15 15:00:00,,,33.85509683333333,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,429.0,2023-06-15 16:00:00,,,32.04686566666667,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,430.0,2023-06-15 17:00:00,,,30.62565666666667,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,428.0,2023-06-15 18:00:00,,,29.81859683333333,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,430.0,2023-06-15 19:00:00,,,29.052489666666666,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,436.0,2023-06-15 20:00:00,,,27.432686999999998,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,448.0,2023-06-15 21:00:00,,,25.843027499999998,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,451.0,2023-06-15 22:00:00,,,24.59018183333333,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,451.0,2023-06-15 23:00:00,,,23.4860035,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,449.0,2023-06-16 00:00:00,,,22.68836433333333,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,450.0,2023-06-16 01:00:00,,,22.174677,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,450.0,2023-06-16 02:00:00,,,21.71781966666667,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,452.0,2023-06-16 03:00:00,,,21.250583833333334,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,458.0,2023-06-16 04:00:00,,,20.465383333333328,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,462.0,2023-06-16 05:00:00,,,20.809960833333328,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,463.0,2023-06-16 06:00:00,,,22.683194666666665,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,458.0,2023-06-16 07:00:00,,,26.715673499999998,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,444.0,2023-06-16 08:00:00,,,32.9061765,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,441.0,2023-06-16 09:00:00,,,39.45852566666667,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,440.0,2023-06-16 10:00:00,,,42.33372633333333,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,436.0,2023-06-16 11:00:00,,,41.316171166666656,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,433.0,2023-06-16 12:00:00,,,41.53070254237289,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,433.0,2023-06-16 13:00:00,,,40.678573166666666,
8/25/2022,41.83549,Smith Hill Library,-71.42217,270.0,Bs72202,432.0,2023-06-16 14:00:00,,,40.18568783333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,421.0,2023-06-15 15:00:00,,,37.455796,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,417.0,2023-06-15 16:00:00,,,37.35630250000001,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,418.0,2023-06-15 17:00:00,,,37.51529716666667,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,415.0,2023-06-15 18:00:00,,,36.52153716666667,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,415.0,2023-06-15 19:00:00,,,34.00288,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,421.0,2023-06-15 20:00:00,,,28.58170800000001,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,433.0,2023-06-15 21:00:00,,,25.9937665,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,440.0,2023-06-15 22:00:00,,,24.68074683333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,440.0,2023-06-15 23:00:00,,,23.561669000000002,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,436.0,2023-06-16 00:00:00,,,22.97519683333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,437.0,2023-06-16 01:00:00,,,22.50881566666667,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,437.0,2023-06-16 02:00:00,,,21.98842866666667,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,442.0,2023-06-16 03:00:00,,,21.3617085,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,452.0,2023-06-16 04:00:00,,,20.56404983333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,451.0,2023-06-16 05:00:00,,,21.195431166666665,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,459.0,2023-06-16 06:00:00,,,22.93123833333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,451.0,2023-06-16 07:00:00,,,25.83574333333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,436.0,2023-06-16 08:00:00,,,31.816238000000002,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,428.0,2023-06-16 09:00:00,,,36.429232,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,429.0,2023-06-16 10:00:00,,,38.56984050000001,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,426.0,2023-06-16 11:00:00,,,37.93084383333333,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,418.0,2023-06-16 12:00:00,,,37.8873972881356,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,414.0,2023-06-16 13:00:00,,,39.440206,
11/11/2022,41.85521,Main Street Martial Arts,-71.40042,262.0,Bs152202,413.0,2023-06-16 14:00:00,,,40.7977785,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,433.0,2023-06-15 15:00:00,,,44.34342283333334,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,432.0,2023-06-15 16:00:00,,,43.42436333333333,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,432.0,2023-06-15 17:00:00,,,42.574659333333344,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,432.0,2023-06-15 18:00:00,,,33.0220835,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,431.0,2023-06-15 19:00:00,,,29.135065666666666,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,438.0,2023-06-15 20:00:00,,,26.73354933333333,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,447.0,2023-06-15 21:00:00,,,24.867123333333332,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,452.0,2023-06-15 22:00:00,,,23.54529566666667,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,450.0,2023-06-15 23:00:00,,,22.5148635,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,448.0,2023-06-16 00:00:00,,,21.716440166666665,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,450.0,2023-06-16 01:00:00,,,21.154891833333334,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,450.0,2023-06-16 02:00:00,,,20.631765166666668,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,453.0,2023-06-16 03:00:00,,,20.028543166666665,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,459.0,2023-06-16 04:00:00,,,19.25677883333333,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,460.0,2023-06-16 05:00:00,,,19.877413166666667,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,460.0,2023-06-16 06:00:00,,,22.02470366666667,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,461.0,2023-06-16 07:00:00,,,25.51560366666667,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,447.0,2023-06-16 08:00:00,,,31.56848333333333,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,438.0,2023-06-16 09:00:00,,,36.709123,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,438.0,2023-06-16 10:00:00,,,38.227069166666666,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,435.0,2023-06-16 11:00:00,,,37.55580833333333,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,431.0,2023-06-16 12:00:00,,,37.71122711864407,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,428.0,2023-06-16 13:00:00,,,41.17706583333333,
8/25/2022,41.84621,Rochambeau Library,-71.39663,267.0,Bs62202,427.0,2023-06-16 14:00:00,,,45.37595333333334,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,432.0,2023-06-15 15:00:00,,,36.362758166666666,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,431.0,2023-06-15 16:00:00,,,37.36822083333333,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,431.0,2023-06-15 17:00:00,,,37.78329316666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,429.0,2023-06-15 18:00:00,,,36.359671999999996,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,429.0,2023-06-15 19:00:00,,,32.07640966666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,436.0,2023-06-15 20:00:00,,,26.06049616666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,443.0,2023-06-15 21:00:00,,,23.97388316666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,447.0,2023-06-15 22:00:00,,,22.582096,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,449.0,2023-06-15 23:00:00,,,21.83059716666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,439.0,2023-06-16 00:00:00,,,21.73180633333333,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,441.0,2023-06-16 01:00:00,,,21.196905166666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,443.0,2023-06-16 02:00:00,,,20.388049666666667,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,448.0,2023-06-16 03:00:00,,,19.598502166666666,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,457.0,2023-06-16 04:00:00,,,18.448152,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,463.0,2023-06-16 05:00:00,,,19.016174666666668,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,456.0,2023-06-16 06:00:00,,,21.1305865,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,452.0,2023-06-16 07:00:00,,,25.71748733333333,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,444.0,2023-06-16 08:00:00,,,32.008973499999996,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,442.0,2023-06-16 09:00:00,,,37.05701333333333,
12/15/2022,41.81509000000001,Rock Spot,-71.42215999999998,272.0,Bs192202,443.0,2023-06-16 10:00:00,,,39.76649483333333,
